source_page,sl_no,slide_no,state,district,slide_name,nh_sh_location,latitude,longitude,material_involved,movement_type,history,elevation,slope,aspect,plan_curvature,profile_curvature,twi,spi
508,20526,ML-03/2012-13,Meghalaya,Jaintia Hills,Nongshning slide,NA,25.26005556,92.38863889,NA,NA,"26 June 2012, at 3AM",792.00,10.61,248.48,-0.048251,-0.008410,8.6691,204.3651
508,20527,ML-04/2012-13,Meghalaya,Jaintia Hills,Tanshang slide,NA,25.14702778,92.37883333,NA,NA,"26 June 2012, at 3AM",195.00,14.31,183.01,0.034919,0.008590,4.6983,7.1385
508,20528,ML-05/2012-13,Meghalaya,Jaintia Hills,Tanshang slide II,NA,25.14702778,92.37883333,NA,NA,"26 June 2012, at 3AM",195.00,14.31,183.01,0.034919,0.008590,4.6983,7.1385
508,20529,ML-06/2012-13,Meghalaya,Jaintia Hills,Tongseng slide,NA,25.14341667,92.37805556,NA,NA,"26 June 2012, at 3AM",206.00,27.83,44.59,-0.003116,0.000096,5.3570,59.1114
508,20530,ML-07/2012-13,Meghalaya,Jaintia Hills,Tongseng slide,NA,25.13427778,92.38511111,NA,NA,"26 June 2012, at 3AM",148.00,19.68,87.41,0.000876,-0.000261,5.4590,30.0307
508,20531,ML-08/2012-13,Meghalaya,Jaintia Hills,Sonapur slide,NA,25.09022222,92.35805556,NA,NA,"26 June 2012, at 3AM",151.00,24.08,291.76,-0.016484,-0.002700,6.2170,100.1386
508,20532,ML-09/2012-13,Meghalaya,Jaintia Hills,Sonapur slide,NA,25.09055556,92.35972222,NA,NA,"26 June 2012, at 3AM",203.00,20.96,297.67,0.010904,0.002934,6.9310,150.1728
508,20533,ML-10/2012-13,Meghalaya,Jaintia Hills,Sonapur Mandir slide,NA,25.08772222,92.36086111,NA,NA,"26 June 2012, at 3AM",431.00,19.61,215.20,0.043951,0.002052,4.3647,9.9750
508,20534,ML-11/2012-13,Meghalaya,Ri-Bhoi,19th Mile slide,NA,26.00361111,92.86361111,NA,NA,26 July 2012 at 5AM,77.00,1.31,100.19,0.032811,0.001590,7.1036,0.6350
508,20535,ML-13/2012-13,Meghalaya,West Khasi Hills,Porsohsat slide,NA,25.53086111,91.29780556,NA,NA,21 August 2012 at 10:30am,1465.00,20.98,338.05,-0.039573,-0.005762,7.6883,321.0466
508,20536,ML/EKH/2014/03,MEGHALAYA,East Khasi Hills,Barapathar Slide,Barapathar (Opposite Hindu Gorkha Samshan Ghat - Crematorium),25.97283333,91.86545,NA,NA,23. 09. 2014,285.00,20.07,110.73,0.003447,-0.005538,5.0249,20.3156
508,20537,ML/RB/2014/04,Meghalaya,Ri-Bhoi,Umling Slide (adjacent to Kargil Petrol Pump on NH-40),Guwahati-Shillong road (NH-40),25.97255556,91.86241667,Debris with embedded rock boulders (a variably thick column of the in-situ sandy soil and thin cover of slope wash resting over the weathered bedrock),Slide,"2012, 05 October 2014 at 5.30pm",338.00,10.67,111.40,0.019955,-0.003046,4.9945,5.2360
508,20538,ML- 94/2011,Meghalaya,Ri-Bhoi,Umsaw Khwan slide,NA,25.67469444,91.88652778,Earth,slide,26 June 2011,1062.00,4.65,186.33,0.028300,0.001306,5.8366,2.2670
508,20539,ML/Ri-Bhoi/2015-2016/09,Meghalaya,Ri-Bhoi,"NH-40 GS road, 5 km south of Byrnihat",Byrnihat Slide,26.02611111,91.86827778,Debris,Slide,NA,111.00,12.76,307.37,-0.017867,-0.012144,7.5825,100.6665
508,20540,ML/EKH/2015/07,Meghalaya,East Khasi Hills,Mawlatang village,Mawlatang slide,25.24416667,91.79397222,Large boulder laden debris (large boulder approx. 4×5m resting on very steep slope),Slide,NA,522.00,32.24,0.81,-0.001875,-0.008918,5.8715,141.1160
508,20541,ML/EKH/78O14/2019-20/01,Meghalaya,East Khasi Hills,"Malki, East Khasi Hills district, Meghalaya",Malki Slide,25.563,91.885,Debris,Slide,9 July 2019 at 2.00 pm,1572.00,24.21,326.75,0.003357,0.004773,4.8212,25.0794
508,20542,MEG/EKH/SHILLONG/02,Meghalaya,East Khasi Hills,Rynjah,Rynjah GSI Office slide,25.56663056,91.91370556,Rock (with thin overburden/debris),Slide,10 July 2019,1530.00,10.26,339.72,-0.008330,-0.004002,6.6471,25.2446
509,20543,ML/EKH/78O11/2019-20/03,Meghalaya,East Khasi Hills,"Mawsynram, East Khasi Hills District, Meghalaya",Mawsynram - Lawbah,25.281,91.57330556,Debris,Slide,7 July 2019,1325.00,15.43,120.84,-0.007945,0.000609,5.3114,15.4325
509,20544,ML/EKH/78O11/2019-20/04,Meghalaya,East Khasi Hills,"Mawsynram, East Khasi Hills District, Meghalaya",Mawsynram - Lawbah,25.27728056,91.57445,Rock,Slide,2014,1334.00,48.45,57.98,0.023611,0.010134,3.9032,63.1003
509,20545,MEG/EKH/78O14/2019/05,Meghalaya,East Khasi Hills,"Guwahati-Shillong Road, Near Umiam Lake view point",Umiam Landslide-I,25.6489,91.8965,Rock (with thin overburden/debris),Slide,"2006, 01 October 2019",1079.00,16.81,155.45,-0.017044,-0.000420,7.7433,210.5988
509,20546,MEG/EKH/78O14/2019/06,Meghalaya,East Khasi Hills,"Guwahati-Shillong Road, Near Umiam Lake view point",Umiam Landslide-II,25.64911111,91.899,Debris,Slide,"2018,11 July 2019",1091.00,24.88,151.71,0.000427,0.000453,4.7895,25.8489
509,20547,MEG/EKH/78O8/2019/07,Meghalaya,East Khasi Hills,Balat road slide - I,Pomblang Landslide,25.23211111,91.37252778,Debris,Slide,27 June 2019,418.00,15.06,347.53,-0.017660,-0.003882,5.3370,15.0546
509,20548,MEG/EKH/78O8/2019/08,Meghalaya,East Khasi Hills,Balat road,Balat road slide - II,25.22194444,91.38422222,Debris,Slide,27 June 2019,240.00,20.49,174.51,0.013236,-0.000723,5.7021,41.8063
509,20549,MEG/EKH/78O8/2019/09,Meghalaya,East Khasi Hills,Mawphlang-Balat road,Lad Bagli Landslide,25.2161,91.38912222,Rock,Slide,2005,162.00,18.08,172.13,-0.017463,-0.002189,5.5494,27.3991
509,20550,MEG/EKH/78O8/2019/10,Meghalaya,East Khasi Hills,Balat-Shella road,Balat 3.5 km Slide,25.18766667,91.39816667,Rock,Slide,27 June 2019.,94.00,19.41,207.97,-0.007964,-0.000176,5.9839,49.3082
509,20551,MEG/EKH/78O8/2019/11,Meghalaya,East Khasi Hills,Balat-Shella road,Balat 4 km Slide,25.18688889,91.39855556,Debris,Slide,27 June 2019,77.00,17.34,196.63,0.010557,-0.000645,6.1051,43.6796
509,20552,MEG/EKH/78O14/2020-21/1,Meghalaya,East Khasi Hills,Mawiong Umjapung,Umjapung slide,25.62,91.88272222,Soil,Slide,2013,1266.00,11.38,101.58,-0.018187,-0.002915,7.6387,84.2145
509,20553,MEG/WJH/83C3/2020/2,Meghalaya,West Jaintia Hills,Iawmusiang Wahthanad,Iawmusiang Landslide - I,25.44233333,92.19447222,Debris,Slide,26 May 2020,1331.00,6.48,16.02,0.001252,-0.004243,6.6035,9.5124
509,20554,MEG/WJH/83C3/2020/3,Meghalaya,West Jaintia Hills,Iawmusiang Wahthanad,Iawmusiang Landslide - II,25.44177778,92.19558333,Debris,Slide,26 May 2020,1340.00,5.49,315.66,-0.031722,0.000943,7.0583,10.7316
509,20555,MEG/WJH/83C3/2020/4,Meghalaya,West Jaintia Hills,Riatsiatsim,Riatsiatsim Landslide,25.44138889,92.19108333,Debris,Flow,1980,1318.00,28.16,314.01,-0.000945,-0.002682,5.0530,44.8404
509,20556,MEG/WJH/83C3/2020/5,Meghalaya,West Jaintia Hills,Chutwakhu Rd near Govt. Boy’s Higher secondary school,Chutwakhu road landslide,25.43630556,92.19525,Soil,Slide,26 May 2020,1359.00,13.35,90.98,-0.012931,-0.002426,6.1543,26.5038
509,20557,MEG/WJH/83C3/2020/6,Meghalaya,West Jaintia Hills,Chilliangraij,Chilliangraij Landslide,25.43505556,92.19836111,Debris,Slide,26 May 2020,1350.00,12.37,147.96,0.009568,0.003138,5.5397,12.2517
509,20558,MEG/WJH/83C3/2020/7,Meghalaya,West Jaintia Hills,Salaroh,Salaroh Landslide,25.44741667,92.20138889,Soil,Slide,26 May 2020,1371.00,18.41,163.60,-0.003575,-0.001865,5.5279,27.8858
509,20559,MEG/WJH/83C3/2020/8,Meghalaya,West Jaintia Hills,Caroline colony,Caroline-Jowai,25.45075,92.19452778,Debris,Slide,26 May 2020,1354.00,18.99,330.37,0.007046,0.012214,4.3961,9.6085
509,20560,MEG/WJH/83C3/2020/9,Meghalaya,West Jaintia Hills,Shillong-Agartala-Sabrum Rd,Shillong-Agartala-Sabrum Rd,25.45351667,92.18784722,Soil,Slide,26 May 2020,1272.00,8.70,22.36,0.019193,-0.000129,5.2068,4.2715
509,20561,MEG/EKH/78O14/2020/10,Meghalaya,East Khasi Hills,NH-6,Lumnamawai Slide at Mawlai Umthlong,25.59875,91.86427778,Debris,Slide,NA,1365.00,18.96,226.95,0.002723,0.003023,4.3968,9.5786
509,20562,MEG/EKH/78O14/2020/11,Meghalaya,East Khasi Hills,NH-6,Parmaw Dhobighat slide at Laban,25.56194444,91.88055556,Debris,Slide,NA,1552.00,19.22,333.26,-0.001057,0.000989,5.4811,29.1685
509,20563,MEG/EKH/78O14/2020/12,Meghalaya,East Khasi Hills,"Madanryting, Block G",Madanryting Wahtiang Landslide,25.54930833,91.91161389,Debris,Slide,NA,1638.00,21.34,335.61,-0.011917,-0.006501,6.4659,98.0723
509,20564,MEG/EKH/78O14/2020/13,Meghalaya,East Khasi Hills,Block -G,Madanryting Soil slide,25.54948611,91.91179722,Soil,Slide,NA,1638.00,21.34,335.61,-0.011917,-0.006501,6.4659,98.0722
509,20565,MEG/EKH/78O14/2020/14,Meghalaya,East Khasi Hills,"Madanryting, Block-G",Madanryting Debris slide,25.54985278,91.91202778,Debris,Slide,NA,1635.00,19.21,316.01,-0.007732,-0.007948,5.7694,38.8746
509,20566,MEG/EKH/78O14/2020/15,Meghalaya,East Khasi Hills,Police reserve,Police reserve,25.58136111,91.88338889,Debris,Slide,NA,1450.00,16.49,355.66,0.016637,0.004803,4.5459,8.2542
509,20567,MEG/EKH/78O14/2021/01,Meghalaya,East Khasi Hills,NH-40(650 m from Umiam viewpoint towards Guwahati),Umiam slide,25.65060556,91.89945278,Debris,Slide,"August 2019, August 2020.",1111.00,16.40,43.29,0.006372,0.001612,5.2440,16.4081
509,20568,MEG/EKH/78O14/2021/02,Meghalaya,East Khasi Hills,NH-40,Umiam slide,25.64908889,91.899,Debris,Slide,July 2020,1091.00,24.88,151.71,0.000427,0.000453,4.7895,25.8489
509,20569,MEG/EKH/78O10/2021/03,Meghalaya,East Khasi Hills,NH-40,Umiam view point,25.64906111,91.89733611,Rock,Slide,"August, 2019 & July, 2020",1096.00,21.31,199.47,0.013001,-0.000980,4.2689,10.8760
509,20570,MEG/EKH/78O15/2021/04,Meghalaya,East Khasi Hills,NH-44E,Kreit slide,25.49736111,91.77902778,Debris,Slide,2021,1802.00,4.13,38.36,0.019643,0.002179,5.9577,2.0143
509,20571,MEG/EKH/78O11/2021/005,Meghalaya,East Khasi Hills,NH-44E,1 km North-east of Mawngap village,25.49151667,91.77329444,Rock,Rock fall,NA,1802.00,16.30,285.23,0.018267,0.007845,4.5587,8.1616
509,20572,MEG/ EKH/ 78011/2021/06,Meghalaya,East Khasi Hills,Around 700 m South-East of Lenmawtap village.,Lenmawtap,25.49833333,91.73361111,Debris,Slide,2021,1733.00,12.80,196.03,0.023400,0.001024,4.8113,6.3389
509,20573,MEG/EKH/78O10/2021/07,Meghalaya,East Khasi Hills,"NH-44E, (1.5 km towards north-east of Sohiong village)",Umsohiong Dombhoi,25.50368056,91.72342222,Rock,Slide,"September 2019,2020",1748.00,4.50,245.71,-0.019340,-0.002874,6.9707,6.5827
509,20574,MEG/EKH/78O10/2021/08,Meghalaya,East Khasi Hills,NH-44E,Sohiong Mawtat,25.51046111,91.70312778,Debris,Slide,NA,1795.00,12.69,263.82,0.006527,-0.005163,5.5125,12.5731
509,20575,MEG/SG/78K11/2022/01,Meghalaya,South Garo Hills,"Ramgmik gittam, Siju",Siju slide,25.36103333,91.64700833,Debris,Slide,17 June 2022 at 4.30 hrs,1449.00,26.20,122.28,-0.027278,-0.019648,7.7028,536.2253
509,20576,MEG/SG/78K12/2022/02,Meghalaya,South Garo Hills,Baghmara (1.5km north west from the Deputy Commissioner office),Bhagmara slide,25.21273889,90.63216111,Debris,Slide,17 June 2022 at 4.30 hrs,44.00,25.37,261.67,-0.021588,-0.002992,5.4639,53.0602
509,20577,MEG/SG/78K12/2022/03,Meghalaya,South Garo Hills,Baghmara along the road.,Bhagmara slide,25.21022222,90.63220278,Debris,Slide,17 June 2022,36.00,17.56,261.18,0.011137,-0.007180,5.5804,26.5639
509,20578,MEG/SG/78K03/2022/04,Meghalaya,West Garo Hills,Jibalgre village,Jibalgre slide,25.38163333,90.06033889,Debris,Slide,9 June 2022 at 2.00hrs,82.00,9.39,66.97,0.036561,-0.001787,5.1299,4.6182
510,20579,MEG/SG/78K11/2022/05,Meghalaya,South Garo Hills,NongalBibra village,Nongal Bibra,25.45939722,90.70860278,Debris,Slide,17 June 2022 at 3.000hrs,190.00,22.07,198.68,-0.001176,-0.002495,6.9403,169.7706
510,20580,MEG/SG/78K11/2022/06,Meghalaya,South Garo Hills,Nongal Bibra village,Nongal Bibra,25.45903056,90.70813333,Debris,Slide,17 June 2022 at 3.000hrs,185.00,18.74,130.05,-0.013248,-0.004295,5.5090,28.4139
510,20581,MEG/EKH/78O11/2022/07,Meghalaya,East Khasi Hills,Nongsoung-Laitlarem road,Laitlarem slide,25.44835,91.59150278,Debris,Slide,"15 June 2022, 8.00 to 9.00hrs",1649.00,13.83,90.94,0.029686,0.003532,4.7308,6.8759
510,20582,MEG/EKH/78O11/2022/08,Meghalaya,East Khasi Hills,Nongsoung –Laitlarem road,Laitlarem slide,25.44743611,91.59103889,Debris,Slide,"15 June 2022, 8.00 to 9.00hrs",1628.00,20.43,152.83,-0.012456,-0.001929,5.9262,52.0162
510,20583,MEG/EKH/78O11/2022/09,Meghalaya,East Khasi Hills,Nongspung – Laitlarem village road,Laitlarem slide,25.44716111,91.59067778,Debris,Slide,"15 June 2022, 8.00 to 9.00hrs",1635.00,23.91,106.42,-0.008161,-0.003914,4.8359,24.7596
510,20584,MEG/EJH/83C08/2022/10,Meghalaya,East Jaintia Hills,"NH-06,Near Toll gate Lumshnong",Lumshnong slide,25.16400556,92.38702778,Debris,Slide,NA,393.00,25.94,153.85,-0.001932,-0.007258,6.2497,122.5119
510,20585,MEG/EKH/78O15/2022/11,Meghalaya,East Khasi Hills,NH-206,Saitbakon slide.,25.296,91.932,Rock,Slide,"4 April,2022",1090.00,26.76,315.53,-0.001575,0.001476,5.9614,98.6687
510,20586,MEG/EKH/78O15/2022/12,Meghalaya,East Khasi Hills,"NH-206, north of Soshur view point",Soshur slide,25.345,91.891,Rock,Slide,March-April 2022,1539.00,26.89,311.43,0.004017,-0.001611,5.1080,42.5119
510,20587,MEG/EKH/78O15/2022/13,Meghalaya,East Khasi Hills,Umblai village,Umblai slide,25.35861111,91.97208333,Debris,Slide,4 April 2022 at 7.00hrs,1166.00,22.39,252.88,0.022580,0.006618,4.2171,11.5101
510,20588,MEG/EKH/78O15/2022/14,Meghalaya,East Khasi Hills,Umblai village,Umblai slide,25.35908333,91.97433333,Debris,flow,4 April 2022 at 7.00hrs,1189.00,33.43,338.54,-0.006368,0.003249,6.1432,202.9324
510,20589,MEG/EKH/78O15/2022/15,Meghalaya,East Khasi Hills,"Lynshing village, along Mawkynrew to Lynshing road section.",Lynshing slide,25.39611111,91.99194444,Debris,Slide,4 April 2022 at 7.00hrs,1436.00,23.77,297.90,-0.007514,0.003519,4.1496,12.3057
510,20590,MEG/EKH/78O15/2023/01,Meghalaya,East Khasi Hills,NH-40,"Ryngngain slide, before Lyngkyrdem village",25.365263,91.878497,Rock,Slide,13 April 2023,1545.00,23.37,276.44,-0.004368,0.000388,4.1689,12.0763
510,20591,MEG/WKH/78O6/2023-24/1,Meghalaya,West Khasi Hills,"Pyndengrei village, Nongstoin",Pyndengrei slide,25.52901389,91.26188611,Debris,Slide,17 June 2023 at 4:00 AM.,1361.00,20.10,104.72,-0.006528,-0.002748,5.0272,20.4202
510,20592,MEG/WJH/83C03/2023-24/2,Meghalaya,West Jaintia Hills,Pynthor Langtein village,Pynthor Langtein slide,25.41955556,92.16194444,Earth,Slide,10 August 2023,1393.00,4.23,151.03,0.013274,0.000298,5.9343,2.0647
510,20593,ME/EWK/2025/1,Meghalaya,Eastern-West Khasi Hill,Kynshi,NA,25.55256111,91.61870278,Debris,Fall,28 June 2024,1657.00,16.61,115.70,0.014523,0.002130,4.5381,8.3230
510,20594,6892,Meghalaya,South West Khasi Hills,Wamney,Village Road,25.39295833,91.55163333,Debris,Slide,28 May 2024,1415.00,20.43,134.86,0.014520,0.003016,5.7037,41.6205
510,20595,6874,Meghalaya,South West Khasi Hills,Jakarm,Mawkyrwat-Shillong Road,25.37129167,91.48003056,Debris,Fall,15 June 2024,1567.00,8.53,223.31,-0.013579,-0.000280,5.9203,8.3821
510,20596,ME/SWK/2025/4,Meghalaya,South West Khasi Hills,Mawkyllung,Mawkyllung-Nongstoin Road,25.40288611,91.43424167,Debris,Fall,28 May 2024,1527.00,16.76,84.61,-0.018372,-0.007610,6.4758,58.8855
510,20597,6891,Meghalaya,West Khasi Hills,Mawrok Sohsat,Mairang-Nongstoin Road,25.531739,91.296177,Debris,Slide,02 July 2024,1460.00,24.98,176.14,0.005268,0.002422,5.8842,78.0043
510,20598,ME/WKH/2025/6,Meghalaya,West Khasi Hills,Sohpian,Mairang-Nongstoin Road,25.540056,91.314142,Debris,Fall,02 July 2024,1513.00,12.67,154.00,0.018800,0.000624,4.8209,6.2741
510,20599,ME/WKH/2025/7,Meghalaya,East Khasi Hills,Mowing Rim,Shillong-Umiam Road,25.62790278,91.88801944,Debris,Fall,28 May 2024 at 4.00 hrs,1257.00,10.44,157.10,0.008716,-0.002294,5.7122,10.2774
510,20600,ME/EKH/2025/8,Meghalaya,East Khasi Hills,Mowing Rim,Shillong-Umiam Road,25.630403,91.8899195,Debris,Subsidence,28 May 2024 at 4.00 hrs,1250.00,9.72,113.65,0.007575,0.000991,6.1908,14.3284
510,20601,ME/EKH/2025/9,Meghalaya,East Khasi Hills,Mowing Rim,Shillong-Umiam Road,25.630858,91.887601,Debris,Slide,28 May 2024 at 4.00 hrs,1232.00,14.24,324.33,-0.013704,-0.002472,7.2642,91.9714
510,20602,6890,Meghalaya,East Khasi Hills,Rymbai Petrol Pump(BPCL),Shillong-Umiam Road,25.641242,91.894137,Debris,Fall,02 July 2024,1210.00,10.09,233.78,0.015815,0.001768,5.0545,4.9583
510,20603,4694,Meghalaya,East Khasi Hills,Mowing Rim,Umiam Road,25.65057222,91.89351389,Debris,Fall,02 July 2024,1135.00,22.68,297.04,0.006557,-0.000320,5.2989,34.9456
510,20604,6889,Meghalaya,East Khasi Hills,Umiam Lake,Umiam Road,25.64887222,91.89692778,Debris,Slide,02 July 2024,1083.00,18.70,199.34,0.011876,0.002327,4.4111,9.4345
510,20605,6885,Meghalaya,East Khasi Hills,Mawphlang,Mawphlang-Weiloi Road,25.44693056,91.74096667,Debris,Topple/Fall,"28 May 2024, morning",1734.00,20.16,30.81,0.002532,-0.002026,5.4301,30.7518
510,20606,ME/EKH/2025/14,Meghalaya,East Khasi Hills,Ummawiong,Lyngiang-Tynsad Road,25.41384722,91.67856111,Debris,Slide,"28 May 2024, morning",1655.00,6.88,143.57,0.009941,-0.001965,6.5437,10.1036
510,20607,6884,Meghalaya,East Khasi Hills,Mawlynnu(Sixteen),Weiloi-Mawsynram Road,25.34508889,91.60050278,Debris,Slide,"28 May 2024, morning",1679.00,36.42,119.90,-0.004872,-0.009224,6.1192,247.4435
510,20608,ME/SWK/2025/16,Meghalaya,South West Khasi Hills,Mawiang,SH-3,25.619397,91.61704,Debris,Slide,30 May 2025,1509.00,16.98,232.47,0.003943,-0.002178,5.2077,17.0228
510,20609,4695,Meghalaya,Eastern-West Khasi Hill,Mawblei,SH-3,25.65443889,91.62390833,Debris,Fall,30 May 2025,1469.00,11.60,349.93,0.004445,0.002318,6.0097,17.1658
510,20610,4696,Meghalaya,Eastern-West Khasi Hill,Nongkhlaw,SH-3,25.65443889,91.63345833,Debris,Slide,30 May 2025,1438.00,7.50,98.83,0.044962,-0.004669,5.3556,3.6685
510,20611,4697,Meghalaya,Eastern-West Khasi Hill,Nongkhlaw,SH-3,25.65977222,91.63440556,Debris,Fall,30 May 2025,1407.00,5.80,76.19,0.017489,0.001578,5.6143,2.8319
510,20612,ME/EKH/2025/20,Meghalaya,East Khasi Hills,Umiam Hydal Project,GS Road,25.65308889,91.89803889,Debris,Slide,01 July 2024,1044.00,18.88,57.06,0.020080,0.006858,4.4007,9.5324
510,20613,4699,Meghalaya,East Khasi Hills,Umiam Hydal Project,GS Road,25.65341111,91.89819444,Debris,Slide,01 July 2024,1038.00,17.74,47.97,0.026146,0.005907,4.4672,8.9194
510,20614,ME/RIB/2025/22,Meghalaya,Ri-Bhoi,Umiam Hydal Project,GS Road,25.66315,91.90180278,Debris,Fall,30 May 2025,1017.00,6.71,277.89,-0.020269,-0.005780,8.7251,85.3086
510,20615,4701,Meghalaya,Ri-Bhoi,Umsawlum A,GS Road,25.67032222,91.90487222,Debris,Slide,30 May 2025,1008.00,13.34,309.12,-0.008153,0.000594,5.4602,13.2124
510,20616,ME/RIB/2025/24,Meghalaya,Ri-Bhoi,Umiam Flyover,Guwahati-Shillong Road,25.67517222,91.8983,Debris,Fall,30 June 2024,1015.00,17.09,133.15,0.000006,0.004074,5.2003,17.1326
510,20617,ME/EKH/2025/25,Meghalaya,East Khasi Hills,Lewmawiong,NH-206,25.42315556,91.86329167,Debris,Slide,31 May 2025,1740.00,38.54,358.39,-0.004572,-0.006603,4.6555,66.7474
510,20618,4702,Meghalaya,East Khasi Hills,Lait-Sohphie,AH-2,25.30127778,91.92198889,Debris,Slide,30 May 2025,1192.00,26.78,335.95,0.001182,-0.003401,5.4008,56.4319
510,20619,4700,Meghalaya,Ri-Bhoi,Umiam,NH-6,25.67546111,91.89726944,Rock,Topple/Fall,30 June 2024,1007.00,19.49,303.24,0.008421,0.002962,5.0592,19.7286
510,20620,ME/RIB/2025/28,Meghalaya,Ri-Bhoi,NA,NH-6,25.67761389,91.89865833,Debris,Slide,30 May 2025,997.00,25.02,300.15,-0.005549,-0.004059,5.8810,78.0591
510,20621,ME/EWK/2026/29,Meghalaya,Eastern-West Khasi Hill,Umkrem,Umkrem,25.49551944,91.49585278,Debris,Slide,02 July 2025,1584.00,18.18,113.97,-0.002571,-0.004780,6.0520,45.8267
510,20622,ME/EWK/2026/30,Meghalaya,South West Khasi Hills,Mawpud,Ranikor,25.28247222,91.36413333,Debris,Slide,30 May 2025,973.00,35.48,24.06,0.005362,0.002706,6.5026,338.7896
510,20623,ME/SWK/2026/31,Meghalaya,South West Khasi Hills,Mawpud,Ranikor,25.28090556,91.36584722,Debris,Slide,30 May 2025,993.00,27.49,9.39,-0.009367,0.000157,6.6921,218.2458
510,20624,ME/RIB/2026/32,Meghalaya,Ri-Bhoi,Umbang 1,NH-6,25.68255833,91.90111389,Debris,Slide,30 June 2024,960.00,9.56,279.68,0.028685,0.001618,5.1091,4.6917
511,20625,7236,Meghalaya,Ri-Bhoi,Umbang 2,NH-6,25.68591944,91.90256667,Debris,Slide,30 June 2024,938.00,22.19,344.04,0.001881,-0.000609,6.3038,90.9195
511,20626,7237,Meghalaya,Ri-Bhoi,Sahkynduh,NH-6,25.71165556,91.89512778,Debris,Slide,30 May 2025,854.00,16.01,237.62,-0.009353,-0.001050,8.1594,287.7261
511,20627,7239,Meghalaya,Ri-Bhoi,Ri-Bhoi Pataraim,NH-6,25.75297778,91.88535278,Debris,Fall/Topple,30 May 2025,821.00,16.28,92.38,0.014431,0.006815,5.6565,24.3961
511,20628,7240,Meghalaya,Ri-Bhoi,Umsamlan 1,NH-6,25.79744444,91.87408611,Debris,Slide,14 June 2024,642.00,22.65,258.26,0.003291,-0.000449,5.2990,34.8538
511,20629,ME/RIB/2026/37,Meghalaya,Ri-Bhoi,Umsamlan 2,NH-6,25.80725833,91.87509444,Debris,Slide,14 July 2024,612.00,17.06,258.60,0.008875,0.002830,4.5076,8.5434
511,20630,7242,Meghalaya,West Khasi Hills,NA,Nongstoin-RongjongTura Road,25.62269444,91.16914444,Debris,Slide,02 July 2024,1222.00,6.33,209.01,-0.004434,-0.000780,6.9130,12.3722
511,20631,ME/WKH/2026/39,Meghalaya,West Khasi Hills,NA,Nongstoin-RongjongTura Road,25.61276111,91.17375278,Debris,Slide,02 July 2024,1166.00,13.68,257.53,0.010519,0.004070,4.7413,6.7851
511,20632,7243,Meghalaya,West Khasi Hills,NA,Nongstoin-RongjongTura Road,25.66156667,91.13485278,Debris,Slide,02 July 2024,1145.00,10.16,235.67,0.010878,0.005276,5.0468,4.9950
511,20633,7244,Meghalaya,Eastern-West Khasi Hill,Nongkhlaw-Tirotsing 1,Mairang-Guwahati Road,25.69150833,91.64160833,Debris,Slide,29 May 2025,1338.00,2.57,90.00,-0.069942,0.001284,6.4316,1.2500
511,20634,ME/EWK/2026/42,Meghalaya,Eastern-West Khasi Hill,Nongkhlaw-Tirotsing 2,Mairang-Guwahati Road,25.69517778,91.64123611,Debris,Slide,30 May 2025,1302.00,14.98,333.08,-0.000426,-0.005048,5.3391,14.9072
511,20635,ME/EWK/2026/43,Meghalaya,Eastern-West Khasi Hill,NA,Mairang-Guwahati Road,25.69688611,91.64176667,Debris,Slide,25 June 2025,1285.00,11.43,266.56,0.025157,-0.004718,5.6188,11.2703
511,20636,ME/EWK/2026/44,Meghalaya,Eastern-West Khasi Hill,Nongkhlaw-Tirotsing 3,Mairang-Guwahati Road,25.70087778,91.642902,Debris,Slide,08 October 2024,1247.00,18.34,0.00,0.023315,0.001789,5.1246,18.4719
511,20637,ME/EWK/2026/45,Meghalaya,Eastern-West Khasi Hill,Nongkhlaw-Tirotsing 4,Mairang-Guwahati Road,25.69866667,91.64517222,Debris,Slide,06 August 2024,1228.00,27.09,89.09,0.001935,-0.002687,6.1950,128.2660
511,20638,7245,Meghalaya,Eastern-West Khasi Hill,NA,Mairang-Guwahati Road,25.69683611,91.64485556,Debris,Slide,06 August 2024,1257.00,23.65,128.88,0.016228,0.006721,4.1530,12.2031
511,20639,ME/EWK/2026/47,Meghalaya,Eastern-West Khasi Hill,NA,Mairang-Guwahati Road,25.69523333,91.64426944,Debris,Slide,30 May 2025,1225.00,27.10,65.75,-0.016140,-0.003711,6.2999,142.5858
511,20640,ME/EWK/2026/48,Meghalaya,Eastern-West Khasi Hill,NA,Mairang-Guwahati Road,25.69463611,91.64577778,Debris,Slide,30 May 2025,1204.00,25.95,43.73,0.012395,-0.000232,5.1461,40.6856
511,20641,ME/EWK/2026/49,Meghalaya,Eastern-West Khasi Hill,NA,Mairang-Guwahati Road,25.68698889,91.64812222,Rock,Slide,28 May 2025,1171.00,38.43,54.49,0.002663,-0.001053,4.6574,66.3340
511,20642,ME/EWK/2026/50,Meghalaya,Eastern-West Khasi Hill,NA,Mairang-Guwahati Road,25.68690556,91.64915278,Debris,Fall,28 May 2025,1124.00,20.62,2.05,-0.017509,-0.006739,6.2510,73.3802
511,20643,ME/EWK/2026/51,Meghalaya,Eastern-West Khasi Hill,NA,Nongkhlaw-Guwahati Road,25.688833,91.653639,Earth,Slide,25 June 2025,1046.00,27.77,342.14,-0.000643,0.000235,4.6618,29.3500
